model,task,precision,perturbation_mode,layer,h,A_uniform,p_active,V_norm,V_align,p_clip,jump_mean,jump_median,jump_zero_frac,jump_one_frac,jump_ge2_frac,relative_disp_layer
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.6.attention.self.value.weight,1e-06,231.53767807271035,9.137426900584795e-05,3.805321872859165,0.19458933263697992,0.008771929824561403,9.137426900584795e-05,0.0,0.9999086257309941,9.137426900584795e-05,0.0,0.00017652261362686964
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.6.attention.output.dense.weight,1e-06,285.25246566158,0.0003654970760233918,8.143893180121859,0.13596803646439562,0.0043859649122807015,0.0003654970760233918,0.0,0.9996345029239766,0.0003654970760233918,0.0,0.0002466639239261786
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.6.intermediate.dense.weight,1e-06,179.3792182429175,9.137426900584795e-05,3.5421701155838985,0.17016443694891265,0.0029239766081871343,9.137426900584795e-05,0.0,0.9999086257309941,9.137426900584795e-05,0.0,0.00013341891340726543
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.6.output.dense.weight,1e-06,431.7175824799375,0.00025127923976608186,7.574561474369128,0.16958400805618448,0.0014619883040935672,0.00025127923976608186,0.0,0.9997487207602339,0.00025127923976608186,0.0,0.00023358571468021238
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.7.attention.self.query.weight,1e-06,824.9882365793748,0.00027412280701754384,12.327718143244416,0.14111438223791709,0.008771929824561403,0.00027412280701754384,0.0,0.9997258771929824,0.00027412280701754384,0.0,0.0002679697510781969
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.7.attention.self.key.weight,1e-06,928.260753833216,0.00020559210526315788,12.141992582403283,0.1878690743406519,0.005847953216374269,0.00020559210526315788,0.0,0.9997944078947368,0.00020559210526315788,0.0,0.0003129813980723768
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.7.attention.self.value.weight,1e-06,248.07432874658593,9.137426900584795e-05,4.156292876677363,0.12704260715443433,0.0043859649122807015,9.137426900584795e-05,0.0,0.9999086257309941,9.137426900584795e-05,0.0,0.0001873135057554239
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.7.attention.output.dense.weight,1e-06,987.6358905016658,0.0007995248538011695,18.266897535666633,0.14766844893900136,0.005847953216374269,0.0007995248538011695,0.0,0.9992004751461988,0.0007995248538011695,0.0,0.00038118246602500557
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.7.intermediate.dense.weight,1e-06,377.1803430734869,0.00020559210526315788,6.8960516687773445,0.1599990539331024,0.007309941520467836,0.00020559210526315788,0.0,0.9997944078947368,0.00020559210526315788,0.0,0.00018975408127252586
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.7.output.dense.weight,1e-06,197.7341988890137,0.00013706140350877192,4.564756209551138,0.230898394397036,0.007309941520467836,0.00013706140350877192,0.0,0.9998629385964912,0.00013706140350877192,0.0,0.00016359103118007953
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.8.attention.self.query.weight,1e-06,382.52363592466986,0.00013706140350877192,6.125233519024854,0.1886579378569672,0.007309941520467836,0.00013706140350877192,0.0,0.9998629385964912,0.00013706140350877192,0.0,0.00017806804426064333
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.8.attention.self.key.weight,1e-06,466.2810373565055,0.00022843567251461987,7.357797705561665,0.1522272586756892,0.008771929824561403,0.00022843567251461987,0.0,0.9997715643274854,0.00022843567251461987,0.0,0.00020483659698652813
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.8.attention.self.value.weight,1e-06,413.3740116292313,0.00041118421052631577,9.788732967954115,0.11334846698830224,0.005847953216374269,0.00041118421052631577,0.0,0.9995888157894737,0.00041118421052631577,0.0,0.00027760345891230997
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.8.attention.output.dense.weight,1e-06,254.81184980370358,0.00022843567251461987,6.349109187670024,0.11487323401758576,0.0043859649122807015,0.00022843567251461987,0.0,0.9997715643274854,0.00022843567251461987,0.0,0.0002581793856191728
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.8.intermediate.dense.weight,1e-06,409.6408694980281,0.00020559210526315788,7.461659766481884,0.14911170047496466,0.005847953216374269,0.00020559210526315788,0.0,0.9997944078947368,0.00020559210526315788,0.0,0.00019387578332650735
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.8.output.dense.weight,1e-06,61.244626160360625,4.5687134502923974e-05,1.3297782541356695,0.3673435254651042,0.005847953216374269,4.5687134502923974e-05,0.0,0.9999543128654971,4.5687134502923974e-05,0.0,8.304621156453815e-05
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.9.attention.self.query.weight,1e-06,280.9372306767877,0.00011421783625730994,4.1287173383861955,0.26813586106892784,0.005847953216374269,0.00011421783625730994,0.0,0.9998857821637427,0.00011421783625730994,0.0,0.0001579077859178788
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.9.attention.self.key.weight,1e-06,613.7014014077793,0.00027412280701754384,10.080547489884635,0.14648216532094713,0.007309941520467836,0.00027412280701754384,0.0,0.9997258771929824,0.00027412280701754384,0.0,0.00023022088047319145
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.9.attention.self.value.weight,1e-06,151.97416621505755,0.0001599049707602339,3.914809309484971,0.0884567427280882,0.011695906432748537,0.0001599049707602339,0.0,0.9998400950292398,0.0001599049707602339,0.0,0.00014985140010768068
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.9.attention.output.dense.weight,1e-06,136.90956984803253,9.137426900584795e-05,2.6142497954265163,0.22273289834163854,0.01023391812865497,9.137426900584795e-05,0.0,0.9999086257309941,9.137426900584795e-05,0.0,0.00014726666461890693
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.9.intermediate.dense.weight,1e-06,237.68646793275036,0.00013706140350877192,4.573618120966052,0.10575190744006902,0.013157894736842105,0.00013706140350877192,0.0,0.9998629385964912,0.00013706140350877192,0.0,0.00014741411282953058
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.9.output.dense.weight,1e-06,102.17945034741292,6.853070175438596e-05,2.252445451205208,0.17801206039812725,0.013157894736842105,6.853070175438596e-05,0.0,0.9999314692982456,6.853070175438596e-05,0.0,0.0001325282759404404
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.10.attention.self.query.weight,1e-06,78.32655441611443,2.2843567251461987e-05,1.197074662684789,0.290192252859853,0.007309941520467836,2.2843567251461987e-05,0.0,0.9999771564327485,2.2843567251461987e-05,0.0,7.624392058119672e-05
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.10.attention.self.key.weight,1e-06,722.3545045294661,0.00022843567251461987,10.668898390457043,0.1389998649230188,0.007309941520467836,0.00022843567251461987,0.0,0.9997715643274854,0.00022843567251461987,0.0,0.00024341248663080082
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.10.attention.self.value.weight,1e-06,355.0755702044093,0.00029696637426900583,8.530330898388847,0.17099728276317563,0.005847953216374269,0.00029696637426900583,0.0,0.999703033625731,0.00029696637426900583,0.0,0.00024239500746555575
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.10.attention.output.dense.weight,1e-06,207.35051990067075,0.00020559210526315788,5.431593378222633,0.1404824702886159,0.005847953216374269,0.00020559210526315788,0.0,0.9997944078947368,0.00020559210526315788,0.0,0.0002212395796541092
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.10.intermediate.dense.weight,1e-06,382.4604058108761,0.0001827485380116959,6.705958185122935,0.15711480412690584,0.0029239766081871343,0.0001827485380116959,0.0,0.9998172514619883,0.0001827485380116959,0.0,0.00020425110016046355
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.10.output.dense.weight,1e-06,131.3591236044362,0.00013706140350877192,3.5281305659100184,0.10506534370673742,0.01023391812865497,0.00013706140350877192,0.0,0.9998629385964912,0.00013706140350877192,0.0,0.00015122304927330375
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.11.attention.self.query.weight,1e-06,427.1468924967395,0.00011421783625730994,5.258314263341129,0.16247040779106475,0.007309941520467836,0.00011421783625730994,0.0,0.9998857821637427,0.00011421783625730994,0.0,0.00018537671721935916
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.11.attention.self.key.weight,1e-06,548.1796614099555,0.0001827485380116959,8.657979836004378,0.15461617820917253,0.011695906432748537,0.0001827485380116959,0.0,0.9998172514619883,0.0001827485380116959,0.0,0.00021230607583771092
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.11.attention.self.value.weight,1e-06,414.7823952650247,0.00027412280701754384,8.323749275284706,0.14670876622945664,0.005847953216374269,0.00027412280701754384,0.0,0.9997258771929824,0.00027412280701754384,0.0,0.00024826794266956403
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.11.attention.output.dense.weight,1e-06,271.0324078750671,0.0003198099415204678,7.388239893407989,0.11938461569533791,0.007309941520467836,0.0003198099415204678,0.0,0.9996801900584795,0.0003198099415204678,0.0,0.00026247604635489967
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.11.intermediate.dense.weight,1e-06,35.966736294595044,2.2843567251461987e-05,0.6775810165960513,0.2352101276867445,0.007309941520467836,2.2843567251461987e-05,0.0,0.9999771564327485,2.2843567251461987e-05,0.0,6.520533268140053e-05
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.11.output.dense.weight,1e-06,121.18776820563463,4.5687134502923974e-05,1.8000467395790698,0.24322280745294317,0.007309941520467836,4.5687134502923974e-05,0.0,0.9999543128654971,4.5687134502923974e-05,0.0,0.00014795356125253488
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.12.attention.self.query.weight,1e-06,769.2661148807374,0.00022843567251461987,10.556307686056355,0.1607227800915926,0.008771929824561403,0.00022843567251461987,0.0,0.9997715643274854,0.00022843567251461987,0.0,0.00024932792966264887
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.12.attention.self.key.weight,1e-06,1.0,0.0,0.0,nan,0.008771929824561403,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.12.attention.self.value.weight,1e-06,321.4490592430988,0.00011421783625730994,4.841334051038308,0.11051456105565347,0.0043859649122807015,0.00011421783625730994,0.0,0.9998857821637427,0.00011421783625730994,0.0,0.00020805610790041528
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.12.attention.output.dense.weight,1e-06,159.15646891820512,0.00011421783625730994,3.6172473918327515,0.0964453960272943,0.01023391812865497,0.00011421783625730994,0.0,0.9998857821637427,0.00011421783625730994,0.0,0.00018362293891909076
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.12.intermediate.dense.weight,1e-06,132.78953844022615,4.5687134502923974e-05,2.126391578477239,0.18149234644617118,0.005847953216374269,4.5687134502923974e-05,0.0,0.9999543128654971,4.5687134502923974e-05,0.0,0.00012378888464354768
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.12.output.dense.weight,1e-06,334.73536284526375,0.00022843567251461987,7.242332882745203,0.24340699021906667,0.005847953216374269,0.00022843567251461987,0.0,0.9997715643274854,0.00022843567251461987,0.0,0.0002443275963657961
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.13.attention.self.query.weight,1e-06,530.8298392822313,0.00020559210526315788,8.398135514786565,0.12197344298454234,0.005847953216374269,0.00020559210526315788,0.0,0.9997944078947368,0.00020559210526315788,0.0,0.000214947885806042
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.13.attention.self.key.weight,1e-06,1206.2720270823386,0.0003654970760233918,17.69832881411807,0.1228227876600226,0.01023391812865497,0.0003654970760233918,0.0,0.9996345029239766,0.0003654970760233918,0.0,0.00031070673084041347
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.13.attention.self.value.weight,1e-06,441.9534668068607,0.00029696637426900583,8.73901551287531,0.09335651595023853,0.007309941520467836,0.00029696637426900583,0.0,0.999703033625731,0.00029696637426900583,0.0,0.0002457626557156086
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.13.attention.output.dense.weight,1e-06,203.41004467718867,0.00020559210526315788,5.391813025543296,0.18409290308402526,0.01023391812865497,0.00020559210526315788,0.0,0.9997944078947368,0.00020559210526315788,0.0,0.00020295933100101323
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.13.intermediate.dense.weight,1e-06,1.0,0.0,0.0,nan,0.0029239766081871343,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.13.output.dense.weight,1e-06,1.0,0.0,0.0,nan,0.008771929824561403,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.14.attention.self.query.weight,1e-06,535.3174998081846,0.0001599049707602339,7.796938143411235,0.16092055450209156,0.01023391812865497,0.0001599049707602339,0.0,0.9998400950292398,0.0001599049707602339,0.0,0.000203838474178997
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.14.attention.self.key.weight,1e-06,112.96275427635582,4.5687134502923974e-05,1.7795432042590975,0.30134698147746,0.0043859649122807015,4.5687134502923974e-05,0.0,0.9999543128654971,4.5687134502923974e-05,0.0,9.687264023466822e-05
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.14.attention.self.value.weight,1e-06,1.0,0.0,0.0,nan,0.011695906432748537,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.14.attention.output.dense.weight,1e-06,353.5492612904904,0.00029696637426900583,8.014203960292658,0.1789678611196618,0.017543859649122806,0.00029696637426900583,0.0,0.999703033625731,0.00029696637426900583,0.0,0.00024034065490350894
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.14.intermediate.dense.weight,1e-06,235.12107051408964,0.00011421783625730994,3.9758504474740635,0.19199491416243558,0.0043859649122807015,0.00011421783625730994,0.0,0.9998857821637427,0.00011421783625730994,0.0,0.00015344736959245405
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.14.output.dense.weight,1e-06,154.42677695192808,0.00011421783625730994,3.3059813639071383,0.13414006661736105,0.007309941520467836,0.00011421783625730994,0.0,0.9998857821637427,0.00011421783625730994,0.0,0.0001563677275563701
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.15.attention.self.query.weight,1e-06,1.0,0.0,0.0,nan,0.005847953216374269,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.15.attention.self.key.weight,1e-06,175.82752984240005,2.2843567251461987e-05,1.8437957203778204,0.2580954472200091,0.005847953216374269,2.2843567251461987e-05,0.0,0.9999771564327485,2.2843567251461987e-05,0.0,0.00013319969373779247
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.15.attention.self.value.weight,1e-06,60.03395540140896,4.5687134502923974e-05,1.2656408654506879,0.24947909703363336,0.005847953216374269,4.5687134502923974e-05,0.0,0.9999543128654971,4.5687134502923974e-05,0.0,8.430063873699205e-05
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.15.attention.output.dense.weight,1e-06,43.57148556095372,4.5687134502923974e-05,1.231038565150941,0.1671174533018726,0.00735562865497076,4.5687134502923974e-05,0.0,0.9999543128654971,4.5687134502923974e-05,0.0,8.909092831105283e-05
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.15.intermediate.dense.weight,1e-06,236.58674677130924,0.0001827485380116959,5.464903801467363,0.1945745596243002,0.008771929824561403,0.0001827485380116959,0.0,0.9998172514619883,0.0001827485380116959,0.0,0.00017760257725195472
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.15.output.dense.weight,1e-06,630.8130348878001,0.00041118421052631577,12.510088488395127,0.11914426042550236,0.007309941520467836,0.00041118421052631577,0.0,0.9995888157894737,0.00041118421052631577,0.0,0.000348604124055111
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.16.attention.self.query.weight,1e-06,123.99108574021932,4.5687134502923974e-05,1.9005622035456464,0.1086688936936242,0.007309941520467836,4.5687134502923974e-05,0.0,0.9999543128654971,4.5687134502923974e-05,0.0,0.00010417568918765673
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.16.attention.self.key.weight,1e-06,145.3434410599611,0.00011421783625730994,3.4097094202256217,0.1754579002708057,0.007309941520467836,0.00011421783625730994,0.0,0.9998857821637427,0.00011421783625730994,0.0,0.00011187443220421157
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.16.attention.self.value.weight,1e-06,923.6394379232935,0.0006167763157894736,17.233415980514277,0.1429741392107133,0.01023391812865497,0.0006167763157894736,0.0,0.9993832236842105,0.0006167763157894736,0.0,0.00035748197572641014
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.16.attention.output.dense.weight,1e-06,528.3017316567651,0.0005254020467836257,13.179046998799894,0.1737081639017568,0.005847953216374269,0.0005254020467836257,0.0,0.9994745979532164,0.0005254020467836257,0.0,0.000342119441305482
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.16.intermediate.dense.weight,1e-06,75.00260242505271,6.853070175438596e-05,1.7624000032418905,0.07028601305661455,0.011695906432748537,6.853070175438596e-05,0.0,0.9999314692982456,6.853070175438596e-05,0.0,9.287758285518289e-05
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.16.output.dense.weight,1e-06,32.512220877520164,2.2843567251461987e-05,0.8313190746295277,0.295066360461972,0.007309941520467836,2.2843567251461987e-05,0.0,0.9999771564327485,2.2843567251461987e-05,0.0,6.731733466664645e-05
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.17.attention.self.query.weight,1e-06,1.0,0.0,0.0,nan,0.005847953216374269,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,sparse_p0p1,roberta.encoder.layer.17.attention.self.key.weight,1e-06,322.7632907313954,0.0001827485380116959,6.462327900058723,0.22637496375421337,0.005847953216374269,0.0001827485380116959,0.0,0.9998172514619883,0.0001827485380116959,0.0,0.00017480165106207058
