model,task,precision,perturbation_mode,layer,h,A_uniform,p_active,V_norm,V_align,p_clip,jump_mean,jump_median,jump_zero_frac,jump_one_frac,jump_ge2_frac,relative_disp_layer
roberta-large,sst-5,int8,dense,roberta.encoder.layer.3.attention.self.value.weight,1e-07,1.0,0.0,0.0,nan,0.008035062089116142,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,dense,roberta.encoder.layer.3.attention.output.dense.weight,1e-07,1039.9839618848453,9.130752373995617e-05,11.015813509938337,0.03246517648607461,0.01168736303871439,9.130752373995617e-05,0.0,0.99990869247626,9.130752373995617e-05,0.0,0.0001611370413014707
roberta-large,sst-5,int8,dense,roberta.encoder.layer.3.intermediate.dense.weight,1e-07,33900.44808996342,0.0014609203798392988,184.1961676207209,0.039727679055662664,0.004382761139517896,0.0014609203798392988,0.0,0.9985390796201608,0.0014609203798392988,0.0,0.0005168507530786599
roberta-large,sst-5,int8,dense,roberta.encoder.layer.3.output.dense.weight,1e-07,21968.9164831257,0.0010043827611395178,147.2072210705136,0.02966095980817103,0.005843681519357195,0.0010043827611395178,0.0,0.9989956172388604,0.0010043827611395178,0.0,0.0004795556767913489
roberta-large,sst-5,int8,dense,roberta.encoder.layer.4.attention.self.query.weight,1e-07,1.0,0.0,0.0,nan,0.007304601899196494,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,dense,roberta.encoder.layer.4.attention.self.key.weight,1e-07,1.0,0.0,0.0,nan,0.005843681519357195,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,dense,roberta.encoder.layer.4.attention.self.value.weight,1e-07,20172.44922670489,0.0014609203798392988,142.11610778249096,0.03939545664866676,0.006574141709276844,0.0014609203798392988,0.0,0.9985390796201608,0.0014609203798392988,0.0,0.0005753930761658111
roberta-large,sst-5,int8,dense,roberta.encoder.layer.4.attention.output.dense.weight,1e-07,5113.9034378701,0.000547845142439737,61.914133879800985,0.02686175804004327,0.0029218407596785976,0.000547845142439737,0.0,0.9994521548575602,0.000547845142439737,0.0,0.00031863583672404357
roberta-large,sst-5,int8,dense,roberta.encoder.layer.4.intermediate.dense.weight,1e-07,1.0,0.0,0.0,nan,0.007304601899196494,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,dense,roberta.encoder.layer.4.output.dense.weight,1e-07,1588.9777281822555,9.130752373995617e-05,14.279842824713493,0.0402764029560723,0.010226442658875092,9.130752373995617e-05,0.0,0.99990869247626,9.130752373995617e-05,0.0,0.00013355801240730499
roberta-large,sst-5,int8,dense,roberta.encoder.layer.5.attention.self.query.weight,1e-07,21782.533044198815,0.0007304601899196494,147.66308404600258,0.019867088387641556,0.006574141709276844,0.0007304601899196494,0.0,0.9992695398100804,0.0007304601899196494,0.0,0.00047848300086813367
roberta-large,sst-5,int8,dense,roberta.encoder.layer.5.attention.self.key.weight,1e-07,18114.33589171169,0.0006391526661796933,125.91987817328669,0.03444863857530964,0.004382761139517896,0.0006391526661796933,0.0,0.9993608473338204,0.0006391526661796933,0.0,0.00048373733384315075
roberta-large,sst-5,int8,dense,roberta.encoder.layer.5.attention.self.value.weight,1e-07,1.0,0.0,0.0,nan,0.008765522279035792,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,dense,roberta.encoder.layer.5.attention.output.dense.weight,1e-07,9501.944525334888,0.0009130752373995618,95.34384482547983,0.028533279609264876,0.008765522279035792,0.0009130752373995618,0.0,0.9990869247626004,0.0009130752373995618,0.0,0.0004423454279836443
roberta-large,sst-5,int8,dense,roberta.encoder.layer.5.intermediate.dense.weight,1e-07,18876.14128523205,0.0007304601899196494,137.48579898322686,0.01736347007327079,0.008765522279035792,0.0007304601899196494,0.0,0.9992695398100804,0.0007304601899196494,0.0,0.0003852923319318305
roberta-large,sst-5,int8,dense,roberta.encoder.layer.5.output.dense.weight,1e-07,20037.31767496846,0.0007304601899196494,141.65310976264075,0.024267239974278352,0.01095690284879474,0.0007304601899196494,0.0,0.9992695398100804,0.0007304601899196494,0.0,0.0004481776726722065
roberta-large,sst-5,int8,dense,roberta.encoder.layer.6.attention.self.query.weight,1e-07,4071.6369285121596,0.00018261504747991235,31.78773121932815,0.047642483705025065,0.005113221329437546,0.00018261504747991235,0.0,0.99981738495252,0.00018261504747991235,0.0,0.00019702825689188084
roberta-large,sst-5,int8,dense,roberta.encoder.layer.6.attention.self.key.weight,1e-07,10670.079137882283,0.0007304601899196494,103.38070870347875,0.019630954206011936,0.010226442658875092,0.0007304601899196494,0.0,0.9992695398100804,0.0007304601899196494,0.0,0.00033945431190898344
roberta-large,sst-5,int8,dense,roberta.encoder.layer.6.attention.self.value.weight,1e-07,1.0,0.0,0.0,nan,0.005843681519357195,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,dense,roberta.encoder.layer.6.attention.output.dense.weight,1e-07,1699.1628006364435,0.00018261504747991235,20.563251511319354,0.03914093627307557,0.009495982468955442,0.00018261504747991235,0.0,0.99981738495252,0.00018261504747991235,0.0,0.0001868037463981391
roberta-large,sst-5,int8,dense,roberta.encoder.layer.6.intermediate.dense.weight,1e-07,1745.5216920930293,9.130752373995617e-05,14.582758571213814,0.05702333447272026,0.0014609203798392988,9.130752373995617e-05,0.0,0.99990869247626,9.130752373995617e-05,0.0,0.00013009721293588713
roberta-large,sst-5,int8,dense,roberta.encoder.layer.6.output.dense.weight,1e-07,3085.8347808949043,0.00018261504747991235,28.23628874334785,0.04272725051813173,0.005843681519357195,0.00018261504747991235,0.0,0.99981738495252,0.00018261504747991235,0.0,0.00019893314973543723
roberta-large,sst-5,int8,dense,roberta.encoder.layer.7.attention.self.query.weight,1e-07,1.0,0.0,0.0,nan,0.008765522279035792,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,dense,roberta.encoder.layer.7.attention.self.key.weight,1e-07,1.0,0.0,0.0,nan,0.008035062089116142,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,dense,roberta.encoder.layer.7.attention.self.value.weight,1e-07,30920.677230588055,0.0012783053323593865,174.34918959375366,0.02581312621287967,0.008035062089116142,0.0012783053323593865,0.0,0.9987216946676406,0.0012783053323593865,0.0,0.0006827133560690511
roberta-large,sst-5,int8,dense,roberta.encoder.layer.7.attention.output.dense.weight,1e-07,24707.99843454444,0.0024653031409788166,154.9853986568696,0.045781135291055715,0.008765522279035792,0.0024653031409788166,0.0,0.9975346968590212,0.0024653031409788166,0.0,0.0006323598004144031
roberta-large,sst-5,int8,dense,roberta.encoder.layer.7.intermediate.dense.weight,1e-07,7547.382425024148,0.0008217677136596055,86.44190656753244,0.02719957116889679,0.005113221329437546,0.0008217677136596055,0.0,0.9991782322863404,0.0008217677136596055,0.0,0.0002626352577352866
roberta-large,sst-5,int8,dense,roberta.encoder.layer.7.output.dense.weight,1e-07,30853.513631395625,0.0010043827611395178,160.78055526987214,0.023093135640089957,0.006574141709276844,0.0010043827611395178,0.0,0.9989956172388604,0.0010043827611395178,0.0,0.0006059260926941501
roberta-large,sst-5,int8,dense,roberta.encoder.layer.8.attention.self.query.weight,1e-07,15637.216023030185,0.0002739225712198685,76.04229313132157,0.042882434249018574,0.007304601899196494,0.0002739225712198685,0.0,0.9997260774287802,0.0002739225712198685,0.0,0.00036067747993487196
roberta-large,sst-5,int8,dense,roberta.encoder.layer.8.attention.self.key.weight,1e-07,39521.711159167964,0.0017348429510591673,195.97474014490322,0.0436829270456491,0.008035062089116142,0.0017348429510591673,0.0,0.9982651570489408,0.0017348429510591673,0.0,0.0006049355483176085
roberta-large,sst-5,int8,dense,roberta.encoder.layer.8.attention.self.value.weight,1e-07,10796.040320147424,0.0008217677136596055,103.46828119493617,0.02699220882392807,0.008765522279035792,0.0008217677136596055,0.0,0.9991782322863404,0.0008217677136596055,0.0,0.0004383598968702571
roberta-large,sst-5,int8,dense,roberta.encoder.layer.8.attention.output.dense.weight,1e-07,1.0,0.0,0.0,nan,0.007304601899196494,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,dense,roberta.encoder.layer.8.intermediate.dense.weight,1e-07,1.0,0.0,0.0,nan,0.005843681519357195,0.0,0.0,1.0,0.0,0.0,0.0
roberta-large,sst-5,int8,dense,roberta.encoder.layer.8.output.dense.weight,1e-07,1.0,0.0,0.0,nan,0.008765522279035792,0.0,0.0,1.0,0.0,0.0,0.0
