step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
208,0.97705078125,0.97705078125,0.97705078125,0.0,,0.0,finite_difference,,True,0.0,0.504450798034668,True,,,False
209,1.1201171875,1.1201171875,1.1201171875,0.0,,0.0,finite_difference,,True,0.0,0.5155520439147949,True,,,False
210,1.0087890625,1.0087890625,1.0087890625,0.0,,0.0,finite_difference,,True,0.0,0.4920623302459717,True,,,False
211,0.96923828125,0.96923828125,0.96923828125,0.0,,0.0,finite_difference,,True,0.0,0.49438977241516113,True,,,False
212,0.970703125,0.970703125,0.970703125,0.0,,0.0,finite_difference,,True,0.0,0.4940354824066162,True,,,False
213,1.01953125,1.01953125,1.01953125,0.0,,0.0,finite_difference,,True,0.0,0.48493218421936035,True,,,False
214,0.9814453125,0.9814453125,0.9814453125,0.0,,0.0,finite_difference,,True,0.0,0.4925961494445801,True,,,False
215,1.00390625,1.00390625,1.00390625,0.0,,0.0,finite_difference,,True,0.0,0.5067362785339355,True,,,False
216,1.7890625,1.7890625,1.7890625,0.0,,0.0,finite_difference,,True,0.0,0.4239511489868164,True,,,False
217,1.0146484375,1.0146484375,1.0146484375,0.0,,0.0,finite_difference,,True,0.0,0.4922463893890381,True,,,False
218,1.0283203125,1.0283203125,1.0283203125,0.0,,0.0,finite_difference,,True,0.0,0.5115976333618164,True,,,False
219,1.0703125,1.0703125,1.0703125,0.0,,0.0,finite_difference,,True,0.0,0.49381089210510254,True,,,False
